FlowID,App,AppCategory,Category,Broad Category,Domain,Third_party,App_HOST,HOST1,HOST2,HOST3,HOST4,HOST5
22560,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22561,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22562,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22563,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22564,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22565,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22566,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22567,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22568,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22569,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22570,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22571,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22572,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22573,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22574,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22575,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22576,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22577,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22578,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22579,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22580,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,logshedcn,telenav,com,,
22581,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22582,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22583,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22584,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22585,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22586,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22587,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22588,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22589,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,avengers,telenav,com,,
22590,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,avengers,telenav,com,,
22591,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,avengers,telenav,com,,
22592,Scout,Travel & Local,Location,Location,telenav.com,,Scout_telenav.com,avengers,telenav,com,,
22593,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22594,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22595,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22596,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22597,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22598,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22599,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22600,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22601,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22602,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22603,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22604,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22605,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22606,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22607,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22608,Scout,Travel & Local,Location,Location,scout.me,,Scout_scout.me,apps,scout,me,,
22609,Skype,Communication,,,,,Skype_,NA,,,,
22610,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22611,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22612,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22613,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22614,Snagajob,Business,Location,Location,snagajob.com,,Snagajob_snagajob.com,mobile,api,snagajob,com,
22615,Snagajob,Business,Location,Location,snagajob.com,,Snagajob_snagajob.com,mobile,api,snagajob,com,
22616,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22617,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22618,Snagajob,Business,Location,Location,snagajob.com,,Snagajob_snagajob.com,mobile,api,snagajob,com,
22619,Snagajob,Business,Location,Location,snagajob.com,,Snagajob_snagajob.com,mobile,api,snagajob,com,
22620,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22621,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22622,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22623,Snagajob,Business,Location,Location,exacttargetapis.com,Yes,Snagajob_exacttargetapis.com,consumer,exacttargetapis,com,,
22624,Snagajob,Business,Location,Location,doubleclick.net,Yes,Snagajob_doubleclick.net,pubads,g,doubleclick,net,
22625,Snagajob,Business,Location,Location,doubleclick.net,Yes,Snagajob_doubleclick.net,pubads,g,doubleclick,net,
22626,Snagajob,Business,Location,Location,doubleclick.net,Yes,Snagajob_doubleclick.net,pubads,g,doubleclick,net,
22627,Snagajob,Business,Location,Location,doubleclick.net,Yes,Snagajob_doubleclick.net,pubads,g,doubleclick,net,
22628,Snapchat,Social,,,,,Snapchat_,NA,,,,
22629,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22630,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22631,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22632,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22633,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22634,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22635,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22636,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22637,Tango,Social,Location,Location,facebook.com,Yes,Tango_facebook.com,api,facebook,com,,
22638,Tango,Social,Location,Location,facebook.com,Yes,Tango_facebook.com,api,facebook,com,,
22639,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22640,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22641,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22642,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22643,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22644,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22645,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22646,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22647,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22648,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22649,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22650,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22651,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22652,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22653,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22654,Tango,Social,Location,Location,tango.me,,Tango_tango.me,adinfo,tango,me,,
22655,Text Free,Social,Search,Behavior,pinger.com,,Text Free_pinger.com,api,pinger,com,,
22656,Text Free,Social,Search,Behavior,pinger.com,,Text Free_pinger.com,api,pinger,com,,
22657,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22658,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22659,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22660,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22661,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22662,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22663,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22664,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22665,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22666,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22667,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22668,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22669,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22670,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22671,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22672,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22673,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22674,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22675,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22676,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22677,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22678,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22679,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22680,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22681,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22682,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22683,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22684,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22685,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22686,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22687,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22688,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22689,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22690,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22691,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22692,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22693,Text Free,Social,Location,Location,facebook.com,Yes,Text Free_facebook.com,graph,facebook,com,,
22694,Text Free,Social,Location,Location,facebook.com,Yes,Text Free_facebook.com,graph,facebook,com,,
22695,Text Free,Social,Location,Location,facebook.com,Yes,Text Free_facebook.com,graph,facebook,com,,
22696,Text Free,Social,Location,Location,facebook.com,Yes,Text Free_facebook.com,graph,facebook,com,,
22697,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22698,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22699,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22700,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22701,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22702,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22703,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22704,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22705,Text Free,Social,Location,Location,smaato.net,Yes,Text Free_smaato.net,soma,smaato,net,,
22706,Text Free,Social,Location,Location,smaato.net,Yes,Text Free_smaato.net,soma,smaato,net,,
22707,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22708,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22709,Text Free,Social,Location,Location,aimatch.com,Yes,Text Free_aimatch.com,crtl,aimatch,com,,
22710,Text Free,Social,Location,Location,aimatch.com,Yes,Text Free_aimatch.com,crtl,aimatch,com,,
22711,Text Free,Social,Location,Location,aimatch.com,Yes,Text Free_aimatch.com,crtl,aimatch,com,,
22712,Text Free,Social,Location,Location,aimatch.com,Yes,Text Free_aimatch.com,crtl,aimatch,com,,
22713,Text Free,Social,Location,Location,inner-active.mobi,Yes,Text Free_inner-active.mobi,m2m1,inner-active,mobi,,
22714,Text Free,Social,Location,Location,inner-active.mobi,Yes,Text Free_inner-active.mobi,m2m1,inner-active,mobi,,
22715,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22716,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22717,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22718,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22719,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22720,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22721,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22722,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22723,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22724,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22725,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22726,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22727,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22728,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22729,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22730,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22731,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22732,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22733,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22734,Text Free,Social,Location,Location,amazon-adsystem.com,Yes,Text Free_amazon-adsystem.com,aax-us-east,amazon-adsystem,com,,
22735,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22736,Text Free,Social,Location,Location,pinger.com,,Text Free_pinger.com,ads,pinger,com,,
22737,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22738,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22739,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22740,Text Free,Social,Location,Location,where.com,Yes,Text Free_where.com,ad,where,com,,
22741,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22742,Text Free,Social,Location,Location,jumptap.com,Yes,Text Free_jumptap.com,a,jumptap,com,,
22743,Text Free,Social,Location,Location,smaato.net,Yes,Text Free_smaato.net,soma,smaato,net,,
